CRID,OfficerID,Gender,Race
1043946,8546,M,White
1043946,8717,M,White
1043946,7914,M,Black
1043959,798,F,Black
1043959,8488,M,Black
1043964,8405,F,Black
1043964,1299,F,White
1043964,8532,F,Hispanic
1043964,3145,M,Hispanic
1043965,8379,M,Hispanic
1043965,8678,M,White
1043965,8324,M,White
1044029,170,M,Black
1044029,451,F,Black
1044029,834,F,Black
1044029,4396,M,Hispanic
1044029,8702,M,Asian
1044029,5079,M,White
1044077,291,M,White
1044077,8417,M,White
1044077,1117,M,Hispanic
1044077,1368,F,White
1044077,8511,M,Hispanic
1044077,2938,M,White
1044077,3558,F,White
1044077,8754,M,White
1044077,6730,M,White
1044077,8258,M,White
1044088,6915,F,Hispanic
1044088,7891,M,White
1044106,1117,M,Hispanic
1044106,2065,M,White
1044106,4923,F,White
1044106,8754,M,White
1044106,8258,M,White
1044125,8354,F,White
1044125,830,F,Black
1044125,8531,F,Black
1044125,8028,M,Black
1044141,771,M,Black
1044141,5033,M,Hispanic
1044183,1992,F,White
1044183,3987,M,White
1044220,8388,M,White
1044220,8574,M,White
1044220,6592,M,White
1044246,4543,M,White
1044266,3174,M,White
1044266,4764,M,White
1044269,1367,M,White
1044269,2165,M,White
1044269,2782,M,Hispanic
1044269,2994,M,Black
1044269,6374,M,White
1044269,7079,M,White
1044271,8711,F,Hispanic
1044274,2218,M,White
1044274,2829,M,White
1044274,3357,M,White
1044274,4077,M,White
1044274,4412,M,White
1044274,4517,M,White
1044274,4868,M,White
1044274,7009,M,Black
1044281,3343,M,Black
1044281,8108,F,Black
1044304,5560,M,White
1044305,3852,M,White
1044321,762,F,Black
1044321,948,M,Black
1044321,2318,F,Black
1044321,5277,F,Black
1044321,8823,F,White
1044343,1377,M,White
1044343,3182,M,Black
1044358,8908,M,Black
1044382,4012,M,White
1044393,7965,M,White
1044407,6347,F,Black
1044415,5016,F,White
1044432,77,F,Black
1044432,3631,M,Black
1044432,4375,M,Hispanic
1044432,4504,M,White
1044432,7628,M,Hispanic
1044448,824,M,White
1044459,4866,M,White
1044464,3266,M,White
1044464,6321,M,Hispanic
1044475,8620,M,Black
1044475,3852,M,White
1044475,4359,M,White
1044475,4984,F,White
1044514,5394,M,White
1044514,5719,M,Black
1044514,5958,M,White
1044514,7014,M,White
1044589,8396,M,Black
1044589,8517,F,White
1044589,2442,M,White
1044589,543,F,White
1044654,8679,F,Hispanic
1044655,8407,M,Black
1044655,8415,M,Hispanic
1044655,8482,F,White
1044658,8583,M,White
1044673,17,F,Hispanic
1044673,2215,M,Black
1044690,683,M,Black
1044699,3910,M,White
1044747,290,M,White
1044775,1633,M,Black
1044775,2346,M,Black
1044775,4225,M,Black
1044780,4224,F,White
1044780,5475,M,White
1044806,8605,M,White
1044843,8455,F,White
1044852,2691,M,Hispanic
1044855,4782,F,White
1044875,63,M,Hispanic
1044875,1149,M,Hispanic
1044875,3544,M,Black
1044875,4854,F,Hispanic
1044875,7359,M,Black
1044898,183,M,White
1044898,1155,M,Hispanic
1044898,3180,M,Hispanic
1044898,3938,M,White
1044925,599,F,Black
1044925,8577,M,Black
1044925,5216,M,Black
1044925,8196,M,Black
1044936,1882,M,White
1044945,7850,F,White
1044960,598,M,White
1044987,5627,M,White
1045000,8910,M,White
1045016,8690,M,Black
1045018,8357,M,White
1045018,8749,F,White
1045024,3169,M,White
1045028,8341,M,White
1045028,1451,M,White
1045028,1887,M,White
1045028,6397,M,Asian
1045028,7234,M,White
1045029,,M,Black
1045099,3335,M,White
1045099,5723,F,White
1045105,5096,M,White
1045105,7603,M,White
1045111,8736,M,White
1045140,1656,M,Black
1045147,1511,M,White
1045147,4558,M,White
1045148,639,M,Hispanic
1045203,6169,F,Black
1045224,6903,M,White
1045256,2276,M,White
1045277,8378,M,White
1045277,4049,M,White
1045277,4816,M,White
1045277,5740,M,Hispanic
1045293,3936,F,White
1045293,5747,M,Hispanic
1045296,379,M,White
1045298,1728,M,Hispanic
1045305,8106,F,Black
1045316,1978,F,Black
1045316,7248,M,Black
1045318,6799,M,Hispanic
1045318,7120,M,White
1045320,759,M,Black
1045320,2319,M,Black
1045320,5667,M,Black
1045330,8589,F,White
1045331,,F,White
1045334,1159,M,Hispanic
1045334,1931,M,White
1045334,5880,F,White
1045334,6224,M,White
1045334,7389,M,Black
1045335,2974,M,White
1045376,568,M,Hispanic
1045376,890,M,Black
1045376,8452,F,White
1045376,8539,M,White
1045377,338,M,Black
1045378,4794,M,White
1045382,3879,M,White
1045382,8819,M,White
1045453,8382,M,White
1045453,587,M,White
1045453,8426,M,Hispanic
1045453,8446,M,Hispanic
1045453,8449,F,White
1045453,8462,M,Black
1045453,6831,M,Black
1045453,8636,F,White
1045453,8671,M,White
1045453,8712,M,White
1045453,5627,M,White
1045453,5796,M,Hispanic
1045453,5856,M,White
1045453,8885,M,Hispanic
1045456,5995,M,White
1045458,8653,F,Hispanic
1045516,8762,F,White
1045537,3948,F,White
1045562,8646,M,White
1045562,5894,F,White
1045598,243,F,Native American
1045598,7186,M,Black
1045608,1990,F,White
1045608,3796,M,Hispanic
1045608,7608,F,White
1045630,1616,M,Black
1045655,8838,F,Hispanic
1045666,1855,M,White
1045666,8116,M,White
1045676,279,M,Hispanic
1045680,8900,M,White
1045693,3135,M,Hispanic
1045701,1104,M,Hispanic
1045701,3401,F,Black
1045701,3581,F,Black
1045701,5206,M,Black
1045701,5229,M,Black
1045712,368,M,White
1045712,4227,M,White
1045712,5533,M,White
1045712,7729,M,Hispanic
1045739,3832,M,White
1045743,723,M,White
1045743,6512,M,Black
1045743,7761,M,Hispanic
1045743,8295,M,White
1045753,1438,F,Hispanic
1045753,8553,M,Hispanic
1045753,3242,M,White
1045753,5053,M,Hispanic
1045756,8454,F,White
1045758,7730,F,Hispanic
1045758,3183,M,Black
1045765,8515,M,White
1045775,1879,M,White
1045775,3169,M,White
1045795,5680,F,Black
1045800,5343,M,White
1045801,577,F,Hispanic
1045821,2329,M,Hispanic
1045922,4148,M,Hispanic
1045922,5061,M,Black
1045922,8203,F,Black
1045935,1270,M,Black
1045935,1602,M,White
1045935,1603,M,White
1045935,5538,M,Hispanic
1045963,8728,M,White
1045963,6465,M,Hispanic
1045994,4817,F,Hispanic
1046035,7907,M,White
1046074,8686,M,Black
1046077,2755,F,White
1046077,2613,F,Black
1046077,7014,M,White
1046077,7941,F,Black
1046088,5679,M,White
1046092,8364,M,White
1046095,8442,M,Black
1046095,3420,M,Black
1046095,3852,M,White
1046110,2679,M,Black
1046130,8520,M,Hispanic
1046137,35,M,Black
1046137,5761,M,Black
1046140,3361,F,Hispanic
1046140,8619,F,Black
1046140,8832,F,Black
1046140,8923,M,White
1046153,8582,F,White
1046184,260,M,White
1046184,1032,F,Hispanic
1046184,1441,M,Hispanic
1046223,784,M,Black
1046309,8632,F,White
1046316,5854,M,White
1046414,,M,White
1046420,8492,M,Black
1046484,1211,M,Black
1046484,4264,M,Black
1046484,4382,M,Black
1046512,3901,M,White
1046519,3419,M,White
1046519,4071,M,White
1046519,7603,M,White
1046552,2857,M,Hispanic
1046553,290,M,White
1046553,1851,M,Hispanic
1046553,2020,M,White
1046553,2534,M,White
1046553,3263,M,White
1046553,8600,M,White
1046553,4229,M,White
1046553,4771,M,White
1046553,4934,M,White
1046553,5723,F,White
1046553,5629,F,White
1046553,6929,M,Black
1046553,8898,M,Black
1046585,3848,M,White
1046585,5226,M,White
1046601,,M,Black
1046613,5750,M,Black
1046619,8468,F,Hispanic
1046639,8371,F,White
1046639,4256,F,White
1046653,4991,F,Black
1046712,930,M,White
1046726,1765,M,White
1046726,3236,M,White
1046726,3920,M,White
1046726,5091,M,Black
1046765,3677,M,White
1046772,7523,M,White
1046864,3599,F,Black
1046875,1091,M,White
1046875,5905,M,White
1046875,6534,M,White
1046875,7119,F,White
1046875,7869,M,White
1046875,8033,M,White
1046901,8406,F,Black
1046901,8514,F,Hispanic
1046901,5107,F,Black
1046901,8814,F,White
1046910,8390,M,White
1046910,6611,M,Hispanic
1046941,8385,M,White
1046941,8422,M,White
1046941,8450,M,White
1046941,2178,M,White
1046941,3674,M,White
1046941,8676,M,White
1046941,5000,M,White
1046941,5202,M,White
1046941,6351,F,Black
1046941,6509,F,Black
1046941,7175,M,White
1046946,1129,M,White
1046947,3548,M,White
1046980,6813,M,Black
1047001,1671,M,Black
1047003,907,F,White
1047003,8666,F,Black
1047022,4051,M,Black
1047028,612,M,White
1047028,8746,M,White
1047073,3148,F,Hispanic
1047074,4516,F,White
1047087,8516,F,White
1047097,8903,M,Black
1047100,4781,M,Asian
1047103,3361,F,Hispanic
1047103,3881,M,White
1047103,8923,M,White
1047129,8466,M,Hispanic
1047133,2241,M,White
1047148,97,M,White
1047148,4233,M,White
1047148,4281,M,White
1047148,6447,M,Hispanic
1047148,7440,M,Black
1047148,8004,F,Black
1047148,8899,F,Black
1047152,8434,M,White
1047153,3825,F,Black
1047153,8890,M,Black
1047179,981,M,White
1047199,6186,F,Black
1047233,7562,M,White
1047249,368,M,White
1047253,4459,M,White
1047268,152,M,Hispanic
1047268,6620,M,Hispanic
1047276,4459,M,White
1047300,6283,F,White
1047313,1605,M,White
1047313,7988,M,White
1047317,8635,M,White
1047319,388,M,Hispanic
1047319,1879,M,White
1047319,3241,M,White
1047319,7151,F,White
1047319,8902,M,White
1047327,2781,M,Hispanic
1047327,3401,F,Black
1047327,3581,F,Black
1047327,6633,M,White
1047405,5121,M,Asian
1047442,5749,M,Black
1047442,7002,M,White
1047442,8167,M,White
1047530,4733,F,White
1047532,1408,F,Black
1047532,8561,F,Black
1047532,5115,F,Black
1047589,1398,M,White
1047630,8776,M,White
1047630,7484,M,Hispanic
1047639,5102,M,White
1047650,8360,M,Hispanic
1047650,2494,M,Hispanic
1047650,3011,M,Black
1047669,1904,F,White
1047673,5978,F,Black
1047676,5451,M,Hispanic
1047687,6125,M,Black
1047700,8566,F,White
1047721,5096,M,White
1047739,8366,M,Black
1047739,2531,M,Hispanic
1047739,8630,M,Black
1047743,8500,M,Black
1047743,6641,F,Black
1047783,683,M,Black
1047783,807,M,Black
1047783,3299,M,Black
1047783,3900,M,White
1047783,6073,M,Black
1047783,6802,M,Black
1047783,6997,M,White
1047783,8059,M,Black
1047791,1283,M,White
1047791,3754,M,White
1047791,5611,M,Hispanic
1047791,8808,M,Hispanic
1047791,8879,F,Black
1047795,2231,M,White
1047795,4500,M,White
1047799,1438,F,Hispanic
1047824,3323,M,Black
1047838,2783,M,Hispanic
1047838,8689,M,Black
1047846,4313,M,Hispanic
1047904,2986,M,White
1047907,7388,F,White
1047925,2631,M,White
1047931,8648,M,White
1047936,569,F,Hispanic
1047936,8441,F,Black
1047936,2839,M,Black
1047936,4473,M,Black
1047936,8073,M,Black
1047939,2976,F,White
1047939,5211,F,White
1047939,6494,M,White
1047984,3614,M,Black
1047984,6000,M,Black
1047984,7468,M,White
1047984,8915,M,Black
1047990,8612,M,Black
1047990,3574,M,White
1047990,8785,M,Black
1047990,8896,M,Black
1047990,8907,M,Black
1048041,564,M,Black
1048041,1694,M,White
1048041,2123,M,Black
1048062,6128,M,White
1048062,8258,M,White
1048075,4723,M,White
1048075,8831,F,White
1048077,448,M,White
1048077,1146,M,Hispanic
1048077,2373,M,White
1048077,3746,M,White
1048077,5018,M,White
1048079,3886,F,White
1048088,7522,M,White
1048102,496,M,White
1048102,1140,M,White
1048102,1249,M,Hispanic
1048102,1802,M,Hispanic
1048121,1140,M,White
1048121,1802,M,Hispanic
1048134,709,M,White
1048134,1201,M,White
1048134,2346,M,Black
1048134,5034,M,Black
1048134,5956,F,Black
1048134,6009,M,White
1048149,6614,M,Hispanic
1048155,8825,F,White
1048155,7184,M,White
1048179,3901,M,White
1048179,5417,M,Black
1048277,2548,M,Hispanic
1048296,3951,M,White
1048368,2409,M,Black
1048368,3220,F,White
1048368,8170,F,White
1048369,2165,M,White
1048369,2782,M,Hispanic
1048369,6374,M,White
1048407,8801,M,White
1048409,4998,M,White
1048411,5938,M,White
1048426,2134,M,White
1048435,6739,M,White
1048481,8557,M,White
1048481,8576,F,Hispanic
1048497,8376,M,Black
1048525,1056,M,Hispanic
1048527,8365,M,White
1048527,1877,F,White
1048529,7184,M,White
1048556,8708,F,Hispanic
1048561,1368,F,White
1048562,8584,F,White
1048562,4653,F,Black
1048571,8455,F,White
1048571,8505,F,White
1048571,2294,M,Asian
1048571,4031,M,Hispanic
1048615,4724,M,White
1048615,4804,M,Black
1048615,5833,M,White
1048641,930,M,White
1048641,1728,M,Hispanic
1048681,563,M,White
1048681,8510,F,White
1048681,2120,F,Hispanic
1048681,4159,M,Hispanic
1048681,4290,M,Hispanic
1048681,5745,M,Hispanic
1048681,6565,M,White
1048681,8267,M,Native American
1048681,8924,F,White
1048689,8663,F,White
1048700,8886,F,Hispanic
1048700,8921,F,Hispanic
1048706,1608,M,White
1048706,2660,M,Hispanic
1048723,2703,F,White
1048755,3546,M,Black
1048758,8403,F,Black
1048758,8681,F,Hispanic
1048774,6739,M,White
1048799,2344,M,Black
1048799,3615,M,Black
1048811,1461,M,Black
1048811,2188,M,Hispanic
1048811,5761,M,Black
1048811,8086,M,Black
1048851,8349,M,Hispanic
1048851,8696,F,White
1048854,665,F,Black
1048871,2143,M,White
1048901,4158,M,Hispanic
1048901,8250,F,Black
1048903,929,M,White
1048903,5012,M,White
1048905,8199,M,Black
1048926,4697,M,Black
1048926,6336,F,Black
1048935,1706,M,White
1048947,7911,M,Black
1048951,317,M,Black
1048993,1546,F,White
1048993,4056,M,White
1048993,4615,M,Hispanic
1048993,8781,F,White
1048999,,F,White
1049002,8793,M,Black
1049077,1028,M,White
1049077,3881,M,White
1049077,8684,M,White
1049077,5845,F,Black
1049091,4731,M,Black
1049091,8249,M,Black
1049096,8072,M,Black
1049118,2529,M,Black
1049150,7067,M,White
1049150,8846,M,White
1049154,1352,F,Native American
1049161,3196,M,Black
1049161,6403,M,Hispanic
1049170,8222,M,White
1049193,1071,M,Black
1049193,6975,M,White
1049208,4863,F,Black
1049212,8608,F,White
1049212,8735,F,White
1049212,8771,F,White
1049215,8349,M,Hispanic
1049215,8696,F,White
1049215,8759,M,White
1049215,6913,M,White
1049215,8848,M,White
1049215,8892,M,Black
1049268,8186,F,Asian
1049270,2108,F,White
1049350,918,M,Hispanic
1049350,1612,M,White
1049362,3488,M,Hispanic
1049415,2898,M,Hispanic
1049415,3087,M,White
1049415,3616,F,Black
1049415,8058,F,Black
1049421,5484,M,White
1049425,3414,M,Asian
1049429,8370,M,White
1049448,8352,M,White
1049448,8425,M,White
1049448,1095,M,White
1049448,1216,M,White
1049448,1446,M,Hispanic
1049448,1936,M,White
1049448,1952,M,White
1049448,8565,M,Black
1049448,8592,M,Black
1049448,3772,M,White
1049448,4705,M,Black
1049448,8731,M,White
1049448,8733,M,White
1049457,399,M,White
1049461,8610,F,White
1049488,6990,M,Black
1049494,5823,M,Black
1049532,1520,M,Black
1049532,1751,F,Hispanic
1049532,3628,F,Black
1049532,5079,M,White
1049532,8726,F,Hispanic
1049552,3325,M,Black
1049552,4843,M,Black
1049552,7087,F,White
1049569,5420,M,White
1049584,919,M,Hispanic
1049586,362,M,White
1049636,8659,F,Black
1049636,7969,M,Black
1049659,1839,F,White
1049659,4911,F,Black
1049659,8894,M,Black
1049659,8112,M,Black
1049687,3979,F,White
1049687,6071,M,White
1049697,3320,M,White
1049700,4473,M,Black
1049735,1437,M,White
1049735,1743,M,Hispanic
1049735,2772,M,White
1049735,5526,M,White
1049739,4830,M,Black
1049740,8627,M,Hispanic
1049763,1971,M,White
1049763,2138,F,White
1049779,4069,M,Hispanic
1049779,5058,M,Black
1049799,4331,M,White
1049813,6763,M,White
1049819,2132,M,White
1049819,3173,F,White
1049819,3526,M,Asian
1049819,6520,M,White
1049834,3301,F,Black
1049834,7919,F,Black
1049836,8822,F,White
1049850,387,F,Hispanic
1049853,7669,F,Hispanic
1049892,1884,M,White
1049892,2807,M,Black
1049892,4508,F,White
1049910,2870,M,White
1049910,5641,F,White
1049910,5868,M,White
1049931,7974,M,Black
1049993,1066,M,White
1049993,5566,M,White
1049997,8326,F,White
1050011,4605,M,Black
1050013,5469,F,White
1050032,240,F,Hispanic
1050032,2545,M,White
1050032,2686,M,Hispanic
1050032,3134,M,Hispanic
1050032,1853,F,Black
1050032,7502,M,Hispanic
1050032,7633,M,Hispanic
1050042,8437,M,Hispanic
1050042,4952,M,White
1050042,7913,M,White
1050074,,M,Black
1050081,3542,F,Black
1050081,3859,M,Black
1050081,5705,M,Black
1050081,6675,M,Black
1050081,7881,M,Black
1050085,5602,M,White
1050085,6917,M,Black
1050107,8685,F,Black
1050107,5874,M,Black
1050138,6705,M,Hispanic
1050139,4847,M,White
1050142,2480,F,White
1050142,7181,M,White
1050154,5213,M,Black
1050156,2215,M,Black
1050156,7557,M,White
1050160,1222,M,Asian
1050175,4925,M,White
1050193,3129,M,Hispanic
1050256,1645,M,Black
1050256,5832,M,Black
1050261,7825,F,Black
1050264,2525,M,Black
1050264,7208,M,White
1050285,8579,M,White
1050290,3784,F,White
1050290,8790,M,Hispanic
1050298,359,F,Black
1050298,8395,F,White
1050312,2145,M,White
1050330,2949,M,White
1050334,3159,F,Hispanic
1050338,8770,M,White
1050340,,M,White
1050341,1106,M,Hispanic
1050341,5627,M,White
1050341,8802,F,Black
1050341,8291,F,Hispanic
1050351,8373,M,White
1050382,8277,M,White
1050389,1632,M,Black
1050389,3028,M,Black
1050389,6447,M,Hispanic
1050402,1443,F,Hispanic
1050402,4770,F,White
1050421,8498,M,Black
1050421,3192,M,White
1050421,8593,F,White
1050421,5627,M,White
1050421,8291,F,Hispanic
1050425,810,M,Black
1050431,3808,M,White
1050448,7210,M,White
1050498,8343,M,Hispanic
1050498,184,M,Black
1050498,287,F,Asian
1050498,920,M,Hispanic
1050498,1500,M,Black
1050498,2411,M,Black
1050498,3053,F,Black
1050498,8604,F,Black
1050498,3476,M,White
1050498,3789,M,Black
1050498,4100,M,Black
1050498,4125,M,Black
1050498,5836,F,Black
1050498,5925,F,Black
1050498,8863,M,Black
1050502,765,M,Black
1050502,4804,M,Black
1050553,7212,M,White
1050573,4655,M,White
1050573,8777,M,Asian
1050599,6689,M,Hispanic
1050606,2629,M,Black
1050606,5719,M,Black
1050621,,M,White
1050623,8377,F,Black
1050623,777,M,Black
1050637,8798,F,White
1050637,8905,F,Black
1050653,585,F,White
1050653,4246,F,White
1050653,5857,M,White
1050657,2862,M,White
1050657,7751,M,White
1050671,8410,M,White
1050671,4905,M,Hispanic
1050692,5670,M,Black
1050708,2206,M,White
1050715,5875,M,White
1050723,8569,M,White
1050725,6640,M,Black
1050750,8507,M,Asian
1050750,7215,M,White
1050759,832,M,White
1050784,2287,M,Hispanic
1050784,2691,M,Hispanic
1050787,5814,M,Black
1050799,1343,M,Black
1050866,8817,M,White
1050944,797,M,Black
1050944,5662,M,Asian
1050949,8509,M,White
1050949,2917,F,White
1050949,3731,M,White
1050949,4366,M,Hispanic
1050949,4795,F,White
1050949,6580,M,White
1050949,7494,M,Hispanic
1050949,7671,M,Hispanic
1050956,5297,M,Black
1050956,7367,M,White
1051016,5705,M,Black
1051016,6069,M,White
1051016,7533,M,White
1051021,8024,M,Black
1051026,8306,F,White
1051030,3175,M,White
1051044,5527,M,Hispanic
1051052,1906,M,White
1051052,8812,M,Hispanic
1051052,6980,F,White
1051071,611,M,Black
1051081,5998,M,Asian
1051081,8859,F,White
1051081,8904,F,Black
1051141,8475,M,Black
1051149,7024,M,White
1051149,7159,M,White
1051158,1520,M,Black
1051158,5703,M,Black
1051158,5899,M,Black
1051177,8347,F,Hispanic
1051177,3954,M,White
1051214,3662,M,Hispanic
1051242,8429,M,White
1051248,61,F,Hispanic
1051248,7088,M,Hispanic
1051267,8386,F,White
1051292,8750,F,White
1051292,6833,M,White
1051295,988,F,White
1051295,3372,F,Native American
1051295,4070,M,Hispanic
1051295,6106,M,Hispanic
1051299,2279,M,Hispanic
1051299,2801,M,Black
1051299,8873,M,Black
1051325,8428,F,White
1051325,5127,M,White
1051325,5672,M,White
1051346,4242,M,Black
