CRID,OfficerID,Gender,Race
1051363,2,F,Hispanic
1051363,2062,M,Asian
1051363,7245,M,White
1051363,7610,M,White
1051382,8581,M,White
1051388,186,M,Black
1051388,6246,F,Black
1051397,1100,M,White
1051415,1608,M,White
1051415,3584,M,Hispanic
1051415,4727,M,White
1051452,548,M,White
1051452,2460,M,White
1051525,6440,F,Black
1051587,463,F,Black
1051616,345,M,White
1051616,2191,M,Hispanic
1051616,3881,M,White
1051616,6047,M,Hispanic
1051680,5186,F,White
1051706,8339,F,Black
1051706,8443,F,White
1051706,8461,F,Black
1051706,8621,F,Black
1051706,8725,M,Hispanic
1051708,8571,M,White
1051708,7420,M,Black
1051891,8436,F,Black
1051891,8448,F,White
1051891,6351,F,Black
1051891,8859,F,White
1051920,5764,M,Hispanic
1051924,8399,M,White
1051924,4308,M,Hispanic
1051924,4511,M,Hispanic
1051924,5399,F,White
1051924,8751,F,Black
1051924,6824,M,Hispanic
1051924,8860,F,White
1051960,1350,M,Hispanic
1051976,1129,M,White
1051976,2275,F,White
1051976,4786,M,White
1051976,5446,F,White
1051976,5682,M,White
1051976,5980,M,White
1051976,8787,M,White
1051977,8707,F,Black
1051984,,M,Hispanic
1051988,8597,F,Black
1052022,6763,M,White
1052025,2305,M,White
1052025,2505,M,Hispanic
1052034,3837,M,Asian
1052043,3211,M,White
1052056,6036,M,White
1052058,6036,M,White
1052063,8231,M,Hispanic
1052068,5300,M,Black
1052083,145,M,White
1052083,851,M,White
1052083,1541,M,Hispanic
1052103,820,M,White
1052147,3816,F,White
1052155,8410,M,White
1052155,8806,F,White
1052155,8807,F,White
1052183,2539,M,Hispanic
1052183,2848,M,Black
1052183,7781,M,White
1052200,585,F,White
1052200,8508,F,White
1052200,2348,F,Black
1052200,8602,F,Black
1052200,7839,F,White
1052207,7604,M,White
1052207,6773,F,White
1052214,6640,M,Black
1052216,8540,F,Black
1052220,7911,M,Black
1052223,8652,M,Unknown
1052237,8435,M,Asian
1052237,5869,M,Black
1052237,7986,M,Black
1052250,5936,M,White
1052253,583,M,Asian
1052253,718,M,White
1052253,1606,M,White
1052253,1764,M,White
1052253,1850,M,Asian
1052253,3481,M,White
1052253,4455,M,White
1052253,6187,M,Hispanic
1052253,6836,M,White
1052253,7081,M,White
1052253,7666,M,White
1052258,890,M,Black
1052258,5635,M,White
1052258,6992,M,White
1052266,6638,M,Asian
1052267,7292,F,White
1052274,830,F,Black
1052274,1287,M,Black
1052291,1900,M,White
1052291,8562,M,White
1052315,8347,F,Hispanic
1052315,1588,M,Asian
1052315,2371,M,White
1052315,3954,M,White
1052315,7585,M,White
1052329,2664,M,White
1052351,147,M,Hispanic
1052351,5779,M,Hispanic
1052405,908,F,White
1052435,6859,M,Black
1052444,5627,M,White
1052450,55,M,Hispanic
1052450,3630,M,Black
1052475,2136,F,Hispanic
1052475,8525,M,White
1052475,8573,M,White
1052475,3012,F,White
1052475,3533,M,White
1052475,3708,M,White
1052475,8639,F,White
1052475,5419,F,White
1052475,5982,M,White
1052475,6366,F,White
1052475,6464,F,Hispanic
1052475,8877,F,White
1052486,8460,F,Black
1052486,8660,M,Black
1052509,7869,M,White
1052509,8033,M,White
1052510,568,M,Hispanic
1052510,3727,M,White
1052510,3943,M,White
1052517,2381,M,White
1052517,3542,F,Black
1052517,5512,M,Hispanic
1052517,7974,M,Black
1052529,660,M,Black
1052529,972,M,Hispanic
1052529,4234,M,Native American
1052529,4724,M,White
1052555,2480,F,White
1052555,3852,M,White
1052561,3323,M,Black
1052565,8586,M,Hispanic
1052565,8789,M,White
1052566,8496,M,Black
1052591,1350,M,Hispanic
1052591,4324,M,Hispanic
1052591,6636,M,White
1052600,44,F,White
1052624,,M,White
1052626,8817,M,White
1052627,3342,M,Black
1052673,329,M,Black
1052691,2888,F,Black
1052691,4194,M,Black
1052691,5582,M,White
1052692,2964,M,White
1052695,5627,M,White
1052708,7327,M,White
1052722,3869,M,White
1052735,3701,M,White
1052735,5480,M,Hispanic
1052735,5666,F,Black
1052746,7206,M,White
1052769,2765,M,White
1052769,4173,M,White
1052769,5446,F,White
1052769,5590,M,White
1052769,6770,F,White
1052776,8408,M,White
1052776,906,M,White
1052776,1540,M,Hispanic
1052776,4165,M,White
1052776,4545,M,White
1052776,4714,M,White
1052776,5777,M,Hispanic
1052807,7740,F,Hispanic
1052813,630,M,Black
1052813,3851,M,White
1052861,8625,M,White
1052880,3731,M,White
1052881,8375,F,Black
1052884,8137,M,Black
1052896,3679,M,White
1052896,4569,M,Hispanic
1052896,7599,M,White
1052903,8355,M,Hispanic
1052903,8268,M,White
1052910,7826,M,Black
1052915,4907,M,Black
1052915,5518,M,White
1052915,5749,M,Black
1052932,4781,M,Asian
1052936,246,M,Black
1052936,1689,M,Black
1052936,3635,M,Black
1052945,6065,M,White
1052970,726,M,Black
1052970,1642,M,Hispanic
1052970,2036,M,White
1052970,3079,M,White
1052970,4025,M,White
1052970,4126,M,White
1052970,8716,M,Hispanic
1052970,8723,M,Black
1052970,5668,M,Native American
1052970,6131,M,White
1052970,6199,M,Hispanic
1052970,7013,M,Black
1052981,215,M,Black
1052981,1176,M,Black
1052981,8524,M,White
1052981,8587,M,Hispanic
1052981,8109,F,Black
1052983,2136,F,Hispanic
1052983,6273,M,White
1052999,3848,M,White
1053009,8235,M,Black
1053041,8467,M,Hispanic
1053081,4041,M,White
1053081,8840,F,Hispanic
1053112,5545,M,Hispanic
1053134,3221,M,White
1053134,8925,F,White
1053142,823,M,Black
1053147,7303,F,Hispanic
1053147,7533,M,White
1053154,65,M,Hispanic
1053154,5222,M,White
1053154,6104,F,Hispanic
1053187,1228,F,White
1053208,8588,M,Hispanic
1053214,2838,M,Black
1053214,2953,F,Black
1053214,4340,M,White
1053214,7731,M,Hispanic
1053214,7976,M,Black
1053238,596,M,White
1053248,8614,F,Black
1053288,1277,M,Black
1053317,1424,M,Black
1053317,7944,M,Black
1053324,8654,M,Hispanic
1053336,8837,M,White
1053341,432,M,Hispanic
1053341,1800,M,Hispanic
1053341,4318,M,Hispanic
1053351,1374,M,White
1053351,2964,M,White
1053362,3770,M,White
1053378,206,M,White
1053378,5565,M,Hispanic
1053381,7564,M,White
1053385,8409,M,Black
1053385,2620,F,Hispanic
1053410,4454,M,White
1053410,4741,M,Black
1053410,5611,M,Hispanic
1053421,8705,F,White
1053432,1962,M,White
1053472,5471,F,Black
1053473,3510,M,White
1053473,3968,M,White
1053475,754,M,White
1053475,4427,F,Asian
1053488,7801,M,White
1053488,8922,M,White
1053498,2887,M,White
1053498,5430,M,White
1053498,6796,M,White
1053498,7175,M,White
1053502,3015,M,Black
1053509,8418,M,White
1053509,3088,M,White
1053509,4045,F,White
1053526,8740,M,White
1053526,5763,M,Hispanic
1053526,8884,M,Hispanic
1053545,6729,F,Black
1053546,3476,M,White
1053563,735,M,White
1053563,5424,F,White
1053571,863,F,Hispanic
1053571,1062,M,White
1053571,1232,F,White
1053571,3249,M,White
1053591,220,M,White
1053637,1133,M,White
1053637,7229,M,White
1053649,4907,M,Black
1053649,5749,M,Black
1053695,2227,F,White
1053716,448,M,White
1053716,1146,M,Hispanic
1053716,2373,M,White
1053716,6983,M,White
1053716,7498,M,Hispanic
1053725,3001,F,Black
1053725,8603,F,Black
1053725,6862,F,Black
1053767,2940,M,White
1053767,3732,M,White
1053767,8626,M,Asian
1053767,4750,M,White
1053767,7137,F,White
1053775,8592,M,Black
1053784,729,M,White
1053784,3903,M,White
1053784,8680,M,Hispanic
1053784,8699,M,Hispanic
1053784,8774,M,Black
1053784,8204,F,Black
1053791,33,M,Black
1053791,8016,M,Black
1053821,2180,F,White
1053821,4497,M,White
1053830,227,M,Hispanic
1053830,3011,M,Black
1053830,4247,M,White
1053830,5428,M,White
1053830,5502,M,White
1053830,8871,M,White
1053923,,M,Black
1053927,8858,M,Black
1053929,391,F,Black
1053929,1085,M,Black
1053929,1687,M,Hispanic
1053929,3124,M,Hispanic
1053929,3244,M,Black
1053929,3556,M,Black
1053929,8647,M,White
1053929,4624,M,Black
1053929,5032,M,Hispanic
1053929,5135,M,White
1053929,5206,M,Black
1053929,6745,M,White
1053942,325,M,White
1053942,6092,M,Hispanic
1053942,7057,M,White
1053946,1478,M,Black
1053946,6377,M,Black
1053947,8572,F,White
1054001,2257,M,Black
1054013,6797,M,White
1054023,477,M,Black
1054023,1054,M,Hispanic
1054023,6061,M,White
1054024,8549,M,Hispanic
1054028,5348,F,Black
1054028,6920,F,Black
1054039,6902,M,White
1054045,7604,M,White
1054048,3467,M,White
1054063,2578,M,White
1054063,8651,F,Black
1054063,7232,F,White
1054080,8810,M,White
1054080,8816,M,White
1054141,2007,M,White
1054178,2798,F,White
1054178,8694,M,White
1054178,7233,F,White
1054189,5554,F,Hispanic
1054189,8778,F,White
1054215,8831,F,White
1054258,1830,M,White
1054259,5784,F,Hispanic
1054265,260,M,White
1054265,1780,M,Asian
1054265,3731,M,White
1054265,4775,M,White
1054265,5351,M,Asian
1054265,6005,M,White
1054315,8411,F,Black
1054333,5854,M,White
1054347,6368,F,White
1054406,2509,F,Hispanic
1054465,2262,M,White
1054466,4111,M,Asian
1054466,8066,M,White
1054469,3589,M,Black
1054469,3679,M,White
1054477,692,F,Black
1054477,801,M,Black
1054477,1453,M,White
1054477,1549,M,Black
1054477,8469,F,Hispanic
1054477,2725,F,Hispanic
1054477,2877,F,White
1054477,8569,M,White
1054477,3180,M,Hispanic
1054477,3800,M,Black
1054477,3989,M,White
1054477,8786,M,White
1054477,6420,F,Hispanic
1054477,6572,M,White
1054477,6580,M,White
1054477,7078,M,Black
1054477,7152,F,Black
1054477,7948,F,White
1054477,8095,F,Black
1054480,7483,F,Hispanic
1054491,8869,F,Black
1054581,,F,Black
1054582,6735,M,Hispanic
1054598,4781,M,Asian
1054624,8258,M,White
1054645,,M,Hispanic
1054655,7014,M,White
1054658,3221,M,White
1054693,1478,M,Black
1054693,2769,M,White
1054693,2774,M,Black
1054693,5335,M,White
1054705,2180,F,White
1054740,3867,M,White
1054752,2305,M,White
1054752,2963,M,White
1054761,8462,M,Black
1054761,8587,M,Hispanic
1054761,7487,M,Hispanic
1054769,3886,F,White
1054805,426,M,Black
1054814,309,F,Black
1054826,3962,F,White
1054830,2065,M,White
1054830,8645,M,White
1054855,8419,F,Black
1054855,1499,M,Black
1054855,2411,M,Black
1054855,8604,F,Black
1054855,3849,M,Black
1054855,4140,M,Black
1054855,6163,M,Black
1054855,7133,M,Black
1054855,2620,F,Hispanic
1054855,8893,F,Black
1054855,8895,M,Black
1054855,8906,F,Black
1054891,3027,M,White
1054892,350,M,Hispanic
1054918,2502,M,Hispanic
1054935,1069,M,White
1054935,1191,M,White
1054935,5976,M,White
1054935,7522,M,White
1054967,884,M,Black
1054967,8563,F,Black
1054967,8640,M,White
1054967,5755,M,Black
1054967,8868,F,Black
1054967,8081,M,Black
1054968,1433,M,Hispanic
1054968,2097,M,Hispanic
1054968,6524,M,White
1054979,1671,M,Black
1054979,6339,M,Black
1054983,955,M,White
1054983,5830,F,White
1054987,3481,M,White
1054987,5353,M,Hispanic
1054987,6836,M,White
1054991,3259,M,Black
1054991,3841,M,Black
1054996,4071,M,White
1055022,6353,M,Black
1055026,8805,M,Hispanic
1055026,6933,M,Hispanic
1055026,7850,F,White
1055032,2265,M,White
1055032,6576,M,White
1055059,3146,M,Hispanic
1055120,7595,M,Hispanic
1055129,8389,F,White
1055129,5003,M,White
1055129,5814,M,Black
1055189,1601,F,White
1055189,4999,M,White
1055189,8730,F,Hispanic
1055189,6239,F,White
1055189,7137,F,White
1055200,3763,M,Black
1055200,4136,M,Asian
1055208,8491,M,White
1055208,5275,F,Black
1055208,7442,M,White
1055212,5851,M,White
1055216,5441,M,White
1055231,953,M,Asian
1055232,,M,Hispanic
1055239,8801,M,White
1055374,3842,M,Black
1055418,1435,F,Hispanic
1055418,8548,F,Black
1055418,3389,F,Black
1055418,8183,M,Black
1055513,1111,M,Hispanic
1055526,,M,Hispanic
1055546,4749,F,White
1055564,8199,M,Black
1055601,2305,M,White
1055601,2403,M,White
1055601,4742,M,White
1055626,8800,F,Hispanic
1055626,6841,M,White
1055677,8699,M,Hispanic
1055677,6044,M,White
1055678,144,F,Black
1055678,671,F,White
1055686,4342,M,Black
1055702,6537,M,White
1055710,6714,M,Hispanic
1055747,8821,M,White
1055794,6678,M,Hispanic
1055812,4059,M,White
1055812,6310,M,Hispanic
1055842,5653,M,White
1055848,6413,M,Hispanic
1055848,8253,M,Black
1055892,8742,M,White
1055892,7399,M,White
1055892,8207,M,White
1055900,3317,M,White
1055922,1992,F,White
1055922,4948,M,Black
1055922,6394,M,Hispanic
1055924,4904,F,White
1055928,6554,M,White
1055928,7718,M,White
1055928,7765,M,Hispanic
1055942,6197,M,Hispanic
1055980,1700,M,Black
1056019,2737,M,Hispanic
1056019,7648,M,Hispanic
1056031,10,F,White
1056031,6707,M,Hispanic
1056073,5428,M,White
1056073,7597,F,White
1056073,8273,F,White
1056091,3637,M,Black
1056110,5835,M,Black
1056121,538,M,White
1056135,8397,M,White
1056135,2343,F,Black
1056140,8730,F,Hispanic
1056150,,M,White
1056160,2431,M,White
1056160,5682,M,White
1056197,6896,F,Black
1056224,1538,M,Asian
1056233,317,M,Black
1056261,1368,F,White
1056306,1915,M,Black
1056306,8631,M,Black
1056326,7990,M,White
1056373,8472,F,White
1056376,4148,M,Hispanic
1056382,8387,M,Black
1056382,4969,M,White
1056405,8367,M,Hispanic
1056405,8655,M,Hispanic
1056405,8741,M,Hispanic
1056405,5610,F,Hispanic
1056425,3901,M,White
1056443,6773,F,White
1056448,1712,M,White
1056449,8346,F,Black
1056449,2877,F,White
1056449,8570,F,White
1056450,3914,M,White
1056450,6931,M,White
1056450,7293,M,White
1056450,7453,F,White
1056450,7782,F,White
1056457,8481,M,Hispanic
1056475,,M,White
1056476,8607,F,Black
1056495,290,M,White
1056495,1088,M,White
1056495,3078,M,White
1056495,3263,M,White
1056495,3979,F,White
1056495,5482,M,White
1056495,6071,M,White
1056495,7260,M,White
1056495,8221,M,White
1056504,8484,M,Hispanic
1056504,7299,M,White
1056508,1157,M,Hispanic
1056513,3800,M,Black
1056513,5785,M,Hispanic
1056514,8134,M,Black
1056516,373,F,Black
1056516,2279,M,Hispanic
1056517,8883,M,Hispanic
1056520,1228,F,White
1056520,4103,M,White
1056520,4607,M,Hispanic
1056520,8060,M,Black
1056536,5785,M,Hispanic
1056545,3187,M,White
1056554,7911,M,Black
1056573,545,M,White
1056600,319,M,White
1056600,8761,M,White
1056623,,M,White
1056635,3427,M,Black
1056636,1183,F,Hispanic
1056636,3141,F,Hispanic
1056636,3335,M,White
1056636,7748,M,White
1056636,7867,M,Black
1056666,961,M,White
1056685,400,F,White
1056685,6944,F,Black
1056695,2950,M,Asian
1056731,3409,M,Hispanic
1056779,261,M,Hispanic
1056808,6198,F,Hispanic
1056820,8412,F,Black
1056878,8359,F,Black
1056878,8459,M,White
1056878,2542,M,Hispanic
1056878,6152,M,White
1056888,7524,F,Black
1056895,,F,White
1056903,6762,M,White
1056949,5717,M,Native American
1056962,8349,M,Hispanic
1056968,222,M,White
1056968,3854,M,White
1056968,5005,M,White
1056968,7545,M,White
1056968,7986,M,Black
1056971,1370,M,Black
1056971,8849,F,Black
1056972,8677,M,Hispanic
1057028,358,M,White
1057028,511,M,White
1057028,770,M,Black
1057028,8431,F,White
1057028,3800,M,Black
1057028,4876,M,White
1057053,3078,M,White
1057053,3263,M,White
1057053,3979,F,White
1057053,4096,M,Hispanic
1057053,5482,M,White
1057053,6071,M,White
1057053,7260,M,White
1057125,8501,M,White
1057142,8361,M,Black
1057142,8618,M,Black
1057167,219,M,White
1057167,8649,M,White
1057167,5309,M,White
1057167,8818,M,White
1057167,7316,M,White
1057167,8913,M,White
1057171,4839,M,White
1057210,1540,M,Hispanic
1057210,7276,M,White
1057229,375,M,Black
1057229,3569,F,White
1057229,8658,F,Black
1057229,4282,M,Black
1057299,4654,M,Black
1057300,8025,F,White
1057320,6975,M,White
1057320,7079,M,White
1057323,8290,F,Hispanic
1057341,3601,M,Black
1057341,8709,M,Hispanic
1057341,5292,M,Black
1057370,2924,F,Black
1057370,8734,M,White
1057370,6964,M,Black
1057419,4643,M,Black
1057428,3046,M,Black
1057483,5160,M,White
1057487,8564,M,Black
1057487,8842,F,Black
1057487,7199,M,Black
1057491,8542,F,Black
1057523,8564,M,Black
1057523,8842,F,Black
1057523,7199,M,Black
1057559,2771,M,Black
1057559,7388,F,White
1057560,,M,White
1057566,2984,F,Black
1057571,3564,M,Black
1057625,1077,M,Black
1057625,7252,M,Black
1057650,4545,M,White
1057655,1105,M,Asian
1057671,8119,M,Black
1057683,1559,M,Hispanic
1057683,2734,F,Hispanic
1057765,4012,M,White
1057778,8342,M,Hispanic
1057778,1827,M,Asian
1057778,3760,M,White
1057778,8715,M,White
1057778,7668,F,Hispanic
1057810,1333,M,Hispanic
1057810,6657,M,Hispanic
1057840,295,M,White
1057840,3951,M,White
1057853,8617,F,Black
1057876,973,M,Hispanic
1057891,885,M,Black
1057891,1259,M,Hispanic
1057891,1821,M,White
1057923,6983,M,White
1057924,2312,M,Hispanic
1057924,8305,M,Hispanic
1057950,6840,M,Hispanic
1057957,4653,F,Black
1057957,5497,M,Black
1057957,8769,F,Black
1057962,8495,F,Hispanic
1057962,3310,M,Black
1057962,3822,M,White
1057962,8718,F,White
1057973,,M,White
1057989,7601,M,Hispanic
1058011,3400,M,White
1058014,4574,M,Hispanic
1058014,5534,M,Hispanic
1058014,6106,M,Hispanic
1058031,6983,M,White
1058042,1418,M,White
1058042,1651,M,Black
1058042,1789,M,White
1058042,2292,M,Hispanic
1058042,3301,F,Black
1058042,3374,M,Hispanic
1058042,4914,M,White
1058042,5955,F,Black
1058042,6603,M,White
1058042,7632,M,Hispanic
1058049,8760,F,Black
1058052,1689,M,Black
1058052,1467,M,Black
1058066,2195,M,White
1058066,3335,M,White
1058066,8638,M,White
1058066,8772,M,Hispanic
1058115,1415,M,Black
1058125,2020,M,White
1058126,6414,M,Hispanic
1058140,1819,F,Black
1058140,8623,F,Black
1058147,7487,M,Hispanic
1058147,8086,M,Black
1058169,8504,M,Black
1058172,1677,F,White
1058172,2176,F,White
1058172,2542,M,Hispanic
1058172,4590,F,Hispanic
1058193,5726,M,Black
1058220,2331,M,White
1058220,3169,M,White
1058220,6971,M,White
1058234,2038,F,Hispanic
1058234,4613,F,Hispanic
1058239,7510,M,Hispanic
1058288,8777,M,Asian
1058374,670,F,White
1058374,2624,M,White
1058374,3649,M,White
1058374,5262,M,Hispanic
1058374,8753,F,Hispanic
1058374,8792,M,Hispanic
1058374,8281,M,White
1058389,4475,M,White
1058396,,F,White
1058398,8540,F,Black
1058408,4793,M,White
1058428,,M,Hispanic
1058474,3465,M,White
1058474,8682,F,White
1058478,1978,F,Black
1058508,7110,F,Black
1058512,2413,M,Black
1058512,2752,M,White
1058512,2809,M,Black
1058512,3227,M,White
1058512,8637,F,White
1058512,4551,F,Black
1058512,5301,M,White
1058512,5695,M,White
1058521,5814,M,Black
1058521,8117,M,White
1058540,,M,White
1058541,8403,F,Black
1058541,8410,M,White
1058541,4905,M,Hispanic
1058541,6546,M,Hispanic
1058543,571,M,Hispanic
1058556,1105,M,Asian
1058569,5387,M,White
1058585,4006,M,White
1058596,7816,F,White
1058616,1421,M,Hispanic
1058646,1698,M,Black
1058653,1422,M,Hispanic
1058653,4097,M,White
1058653,8669,M,White
1058701,8393,M,White
1058721,3154,M,Hispanic
1058778,535,F,White
1058778,8757,M,Hispanic
1058779,1853,F,Black
1058782,,M,Black
1058800,4457,M,White
1058800,4946,M,White
1058801,8369,M,White
1058801,8526,M,White
1058809,6648,M,Hispanic
1058842,5183,M,White
1058879,,M,Black
1058919,8714,M,Black
1058927,7988,M,White
1058930,4068,M,Hispanic
1058994,930,M,White
1059003,8499,M,White
1059182,1732,M,White
1059197,2616,M,White
1059227,3387,M,White
1059259,4307,M,Hispanic
1059259,4534,F,Black
1059259,7263,M,White
1059273,530,M,White
1059273,1035,M,Black
1059273,8104,F,White
1059276,8483,M,White
1059276,6500,F,Black
1059276,7462,F,Black
1059288,253,M,Hispanic
1059288,3774,M,Hispanic
1059331,3213,M,Black
1059331,5605,F,Hispanic
