CRID,OfficerID,Gender,Race
1059331,5656,M,Hispanic
1059331,7920,M,Black
1059346,4045,F,White
1059347,2182,M,White
1059373,7512,M,White
1059434,3864,M,White
1059488,5087,M,White
1059490,3515,M,White
1059490,6198,F,Hispanic
1059514,8878,M,White
1059523,369,M,Black
1059546,1134,M,Hispanic
1059546,7856,M,Asian
1059557,8834,M,Black
1059565,4304,M,Hispanic
1059565,6476,M,Hispanic
1059608,8721,F,White
1059611,8462,M,Black
1059611,5627,M,White
1059618,642,M,White
1059618,836,M,Black
1059618,8765,F,White
1059629,4634,M,White
1059629,8856,M,White
1059648,3387,M,White
1059651,7803,M,Asian
1059659,3575,F,White
1059659,5418,M,White
1059659,6703,F,Hispanic
1059665,7143,M,Asian
1059684,6200,F,White
1059701,4313,M,Hispanic
1059701,5627,M,White
1059713,8162,M,White
1059741,8550,M,Hispanic
1059741,3141,F,Hispanic
1059741,4148,M,Hispanic
1059741,6696,F,Hispanic
1059748,3855,M,Black
1059784,7853,M,White
1059808,3930,F,White
1059884,221,M,White
1059884,962,M,Hispanic
1059925,8547,M,Hispanic
1059925,8700,M,Hispanic
1059925,6528,F,White
1059925,6782,M,White
1059925,7636,M,Hispanic
1059937,5570,F,White
1059951,2563,M,White
1059951,8050,F,White
1059958,2064,M,White
1059974,,F,White
1060008,2107,M,White
1060064,5329,M,White
1060077,5620,M,White
1060084,7404,F,Black
1060098,3322,F,Black
1060142,6133,M,Black
1060160,3313,M,White
1060202,1046,M,Hispanic
1060250,3800,M,Black
1060250,7290,M,White
1060252,2375,M,White
1060252,2500,M,Hispanic
1060348,2371,M,White
1060348,3891,M,White
1060348,6047,M,Hispanic
1060375,3950,F,White
1060392,8624,M,White
1060392,7411,M,White
1060397,6280,F,Hispanic
1060403,6067,F,Black
1060403,6133,M,Black
1060403,6415,M,Black
1060450,1672,F,Black
1060462,8613,F,White
1060484,5394,M,White
1060541,665,F,Black
1060541,4917,M,White
1060567,238,M,Hispanic
1060579,2189,F,Hispanic
1060579,5079,M,White
1060580,5102,M,White
1060582,4800,M,White
1060582,7594,M,Hispanic
1060583,878,M,Black
1060583,1367,M,White
1060583,1678,M,White
1060583,2165,M,White
1060583,2738,M,Black
1060583,2790,M,Black
1060583,3317,M,White
1060583,8622,M,White
1060583,3805,M,White
1060583,4429,M,White
1060583,6506,M,White
1060583,7207,M,White
1060583,7515,M,White
1060583,8882,M,White
1060583,8914,M,White
1060599,8340,F,Black
1060599,2282,M,Hispanic
1060606,8675,F,White
1060637,,M,Hispanic
1060683,5699,M,Asian
1060692,3014,M,Black
1060729,1610,M,White
1060729,1741,F,Hispanic
1060729,187,F,Hispanic
1060730,1120,M,Hispanic
1060730,5558,M,White
1060730,7024,M,White
1060757,91,M,Hispanic
1060757,8372,M,Hispanic
1060757,966,M,White
1060757,2185,M,White
1060757,2311,M,Hispanic
1060757,8534,M,White
1060757,2702,M,Hispanic
1060757,8641,M,White
1060757,4204,M,White
1060757,4293,M,Hispanic
1060757,8672,M,Hispanic
1060757,5835,M,Black
1060757,6188,M,Hispanic
1060757,8835,M,Black
1060757,8854,M,White
1060757,8918,M,White
1060758,8405,F,Black
1060758,8916,M,Black
1060770,8599,M,Black
1060774,4345,F,Black
1060774,8748,M,Black
1060774,7385,F,Black
1060779,8350,M,Hispanic
1060779,5572,F,White
1060795,8695,F,Black
1060826,2529,M,Black
1060826,4948,M,Black
1060861,4754,F,Black
1060926,,M,Black
1060973,5809,M,White
1061027,3533,M,White
1061058,8477,M,White
1061058,2688,M,Hispanic
1061058,2792,M,White
1061058,3128,M,Hispanic
1061058,8609,M,Hispanic
1061058,4289,M,Hispanic
1061058,4797,M,White
1061058,6631,M,White
1061058,7551,M,White
1061058,8882,M,White
1061117,439,M,White
1061117,1626,M,Native American
1061117,4449,M,Hispanic
1061117,7163,M,White
1061129,2486,M,Hispanic
1061129,2581,M,White
1061129,3316,M,White
1061129,5469,F,White
1061150,3482,M,White
1061154,8528,M,Black
1061154,5294,M,Black
1061196,734,F,Black
1061196,1777,M,White
1061219,7528,M,Black
1061223,102,F,White
1061223,8403,F,Black
1061223,8410,M,White
1061223,4905,M,Hispanic
1061250,4749,F,White
1061258,5846,M,Black
1061265,8551,F,Hispanic
1061265,3501,F,White
1061265,5702,F,Black
1061265,7115,M,Black
1061265,8843,M,Black
1061308,3533,M,White
1061308,7792,M,White
1061309,1967,M,Black
1061309,6142,M,Hispanic
1061309,6771,M,White
1061309,7018,M,Black
1061309,7383,M,White
1061309,8102,M,Black
1061358,305,M,White
1061358,1440,M,Hispanic
1061358,4534,F,Black
1061358,7490,M,Hispanic
1061399,4378,M,White
1061399,5541,F,Hispanic
1061418,8473,F,White
1061418,4858,M,White
1061471,1853,F,Black
1061479,7522,M,White
1061481,439,M,White
1061481,8640,M,White
1061491,8578,F,White
1061492,5772,F,Hispanic
1061494,2312,M,Hispanic
1061514,7498,M,Hispanic
1061525,863,F,Hispanic
1061525,6680,M,Hispanic
1061527,1097,M,White
1061545,5618,M,White
1061545,7714,M,Hispanic
1061558,3581,F,Black
1061558,4133,F,Black
1061618,358,M,White
1061618,2405,M,Hispanic
1061618,2875,M,White
1061618,3361,F,Hispanic
1061618,8881,M,White
1061715,362,M,White
1061715,1422,M,Hispanic
1061715,4097,M,White
1061715,4323,M,Hispanic
1061715,5347,M,White
1061715,6394,M,Hispanic
1061758,8371,F,White
1061758,8629,F,White
1061801,1466,M,White
1061801,8764,M,Hispanic
1061801,8826,F,White
1061820,8427,F,Black
1061820,8558,M,Black
1061820,8560,F,Black
1061825,8650,M,White
1061826,5790,F,Hispanic
1061832,,F,White
1061833,5330,F,Black
1061833,6956,M,Black
1061842,,M,White
1061851,4805,M,White
1061851,7690,M,White
1061885,8891,F,Black
1061898,1687,M,Hispanic
1061898,2116,M,Hispanic
1061900,2282,M,Hispanic
1061900,3401,F,Black
1061900,3581,F,Black
1061902,149,M,White
1061902,322,M,White
1061903,5354,M,Hispanic
1061906,1537,M,Hispanic
1061906,8474,M,White
1061918,4142,M,White
1061918,6012,M,White
1061920,8367,M,Hispanic
1061920,2594,M,White
1061920,7629,M,Hispanic
1061932,5058,M,Black
1061983,8400,M,White
1061983,8509,M,White
1061983,3528,M,White
1061983,4407,M,White
1061983,7303,F,Hispanic
1062005,6428,M,White
1062131,3002,M,Black
1062181,2873,M,White
1062181,4142,M,White
1062181,6109,M,Hispanic
1062190,8537,M,White
1062190,2674,M,White
1062190,3465,M,White
1062190,3919,M,White
1062190,6705,M,Hispanic
1062259,8348,F,White
1062265,8453,M,White
1062276,8783,M,White
1062310,1611,M,White
1062310,5839,M,White
1062325,8876,F,Black
1062331,4263,M,White
1062332,8881,M,White
1062355,4726,M,White
1062385,144,F,Black
1062385,1659,F,Black
1062441,400,F,White
1062448,8788,M,White
1062451,8847,M,White
1062461,4526,M,White
1062494,3124,M,Hispanic
1062494,6912,M,White
1062505,3181,F,White
1062505,8334,M,White
1062519,2572,M,White
1062583,1145,M,Hispanic
1062617,2096,M,Hispanic
1062629,8478,M,Black
1062662,4003,M,White
1062688,4399,M,White
1062689,6633,M,White
1062751,3906,M,White
1062751,5025,M,White
1062751,7661,M,White
1062799,,M,Black
1062820,8920,M,White
1062832,8383,M,Asian
1062838,4600,M,White
1062847,4032,M,Asian
1062865,2699,F,Hispanic
1062865,7362,F,Black
1062883,8485,F,White
1062896,7907,M,White
1062929,501,M,Hispanic
1062929,1989,M,White
1062929,8845,M,White
1062929,7277,F,White
1062951,774,M,White
1062951,8641,M,White
1062951,8835,M,Black
1062951,8918,M,White
1062956,6750,M,White
1062978,748,F,White
1062978,1123,M,White
1062978,8656,M,White
1062978,6989,M,White
1063003,527,M,White
1063003,8713,F,White
1063003,6537,M,White
1063004,3002,M,Black
1063004,3235,M,White
1063016,8797,F,Hispanic
1063037,6001,F,Black
1063059,5160,M,White
1063096,6850,M,White
1063111,5329,M,White
1063111,8742,M,White
1063111,7988,M,White
1063111,8207,M,White
1063157,8088,M,Black
1063178,6929,M,Black
1063195,955,M,White
1063319,4888,M,Hispanic
1063333,4104,M,White
1063349,1250,M,White
1063349,5143,M,White
1063349,6988,M,White
1063352,6786,M,White
1063371,547,M,White
1063371,8844,M,White
1063397,606,M,White
1063397,8756,M,Hispanic
1063400,226,M,White
1063407,2787,M,Native American
1063407,3745,M,White
1063424,8841,F,Black
1063456,8864,F,Black
1063482,8729,F,White
1063486,961,M,White
1063486,2572,M,White
1063488,8371,F,White
1063489,8371,F,White
1063519,8556,M,Black
1063527,946,M,Black
1063527,3637,M,Black
1063527,5579,F,Black
1063532,598,M,White
1063532,8486,M,White
1063532,8693,M,Black
1063535,8371,F,White
1063553,8796,M,White
1063564,3363,M,White
1063569,1573,M,White
1063583,2051,F,Black
1063593,1854,M,White
1063610,5226,M,White
1063610,5329,M,White
1063610,7988,M,White
1063626,3322,F,Black
1063648,2845,F,White
1063648,6265,F,Black
1063668,2813,F,Black
1063700,461,M,Black
1063700,7128,M,White
1063735,169,M,White
1063735,1564,M,White
1063735,2730,M,Hispanic
1063735,2846,M,White
1063735,2996,M,White
1063735,5985,M,White
1063735,6966,M,White
1063803,4861,M,White
1063821,2251,M,White
1063821,4866,M,White
1063825,5431,M,White
1063859,6327,M,White
1063866,8545,M,White
1063870,6292,M,Hispanic
1063874,1852,M,White
1063874,3117,M,White
1063874,3124,M,Hispanic
1063874,5052,F,Hispanic
1063874,6461,M,Hispanic
1063874,6917,M,Black
1063874,7348,F,Hispanic
1063874,7737,M,Hispanic
1063874,7946,M,Black
1063878,8828,M,White
1063892,4909,M,Hispanic
1063892,8824,F,White
1063933,738,M,White
1063933,2126,M,Black
1063935,528,M,White
1063935,1191,M,White
1063935,4966,M,White
1063950,8086,M,Black
1063962,1880,M,White
1063969,4479,M,White
1063969,5261,M,Hispanic
1063969,5944,M,White
1063969,6493,M,White
1063969,7393,M,White
1063973,2284,F,Hispanic
1063973,8596,M,White
1063973,8803,M,White
1063996,1567,F,White
1064039,3459,M,White
1064042,8421,M,Black
1064089,3326,M,White
1064089,7912,M,Asian
1064101,7896,M,Black
1064140,8486,M,White
1064148,5903,M,White
1064150,4486,F,White
1064180,8568,F,White
1064218,753,M,Black
1064218,1051,M,Black
1064218,1843,M,Black
1064218,4918,F,White
1064218,7900,M,Black
1064233,8363,F,White
1064233,8404,F,Black
1064268,1185,F,White
1064268,8471,M,White
1064268,2828,M,White
1064268,4151,M,White
1064297,4088,M,White
1064323,5339,M,Hispanic
1064324,770,M,Black
1064324,935,M,Black
1064340,1523,F,Black
1064369,8853,F,White
1064389,986,M,Hispanic
1064389,6597,M,Hispanic
1064419,8536,F,Black
1064453,8633,F,White
1064453,8657,M,White
1064492,8544,M,Black
1064492,7245,M,White
1064492,8874,F,White
1064495,684,M,Black
1064495,8809,M,Hispanic
1064534,1068,M,White
1064534,7322,F,White
1064552,8668,F,Hispanic
1064568,804,M,White
1064568,1106,M,Hispanic
1064568,8476,M,Hispanic
1064568,8493,M,Black
1064568,8513,M,White
1064568,8527,M,White
1064568,2357,F,Hispanic
1064568,2634,F,Black
1064568,3978,M,White
1064568,8661,M,White
1064568,8889,F,White
1064568,7958,M,Black
1064568,8149,M,White
1064662,375,M,Black
1064662,7835,M,Black
1064727,1690,M,Hispanic
1064727,3619,M,Black
1064727,3900,M,White
1064734,7475,M,Hispanic
1064754,1647,M,Black
1064754,2699,F,Hispanic
1064754,4643,M,Black
1064754,7362,F,Black
1064854,142,M,Hispanic
1064854,1330,M,Black
1064854,3304,M,Black
1064854,5896,M,White
1064877,3784,F,White
1064877,6077,M,Hispanic
1064886,1737,M,Hispanic
1064886,6555,M,White
1064895,6644,M,Hispanic
1064895,6810,M,Black
1064912,2309,F,Black
1064958,1090,M,Hispanic
1064958,2195,M,White
1064958,4012,M,White
1064958,6778,M,White
1065005,2829,M,White
1065005,3728,M,White
1065020,4940,M,White
1065027,8458,M,White
1065038,8625,M,White
1065043,3326,M,White
1065052,1636,M,White
1065052,2545,M,White
1065052,4506,M,White
1065052,8839,M,Hispanic
1065052,7989,M,White
1065057,8413,M,White
1065057,8737,F,Black
1065057,7899,M,Black
1065076,6896,F,Black
1065091,272,M,White
1065091,1939,F,Hispanic
1065091,2737,M,Hispanic
1065091,2879,M,Hispanic
1065091,3466,M,White
1065091,8624,M,White
1065091,8641,M,White
1065091,5636,M,White
1065091,7411,M,White
1065091,8871,M,White
1065115,5424,F,White
1065173,1894,M,Hispanic
1065173,8701,M,Hispanic
1065184,529,M,White
1065184,4313,M,Hispanic
1065184,6375,M,White
1065189,849,F,Hispanic
1065189,8638,M,White
1065200,1259,M,Hispanic
1065200,8464,M,Black
1065200,1611,M,White
1065200,2078,M,White
1065200,2768,M,White
1065200,2969,M,White
1065200,4940,M,White
1065200,5293,M,Black
1065200,5577,M,White
1065214,8308,M,White
1065236,6753,F,White
1065236,8857,M,Asian
1065264,309,F,Black
1065264,1075,F,Black
1065264,1407,M,Black
1065264,2212,M,Black
1065264,3539,M,Black
1065264,4708,F,Black
1065264,4994,M,Black
1065264,6768,M,White
1065264,8246,F,Black
1065264,7334,F,Black
1065264,7930,M,Black
1065270,3215,F,Black
1065270,6397,M,Asian
1065335,5413,M,White
1065336,5478,M,White
1065378,,M,White
1065383,4553,F,White
1065383,8259,M,White
1065428,8433,M,White
1065428,8687,M,White
1065428,6099,M,Hispanic
1065428,7629,M,Hispanic
1065449,828,F,White
1065485,479,M,Hispanic
1065503,5234,M,White
1065524,8031,M,White
1065524,8153,M,White
1065542,8401,M,White
1065542,1332,M,Black
1065542,8755,M,Hispanic
1065556,5027,M,White
1065559,7088,M,Hispanic
1065597,4040,M,White
1065597,4285,F,White
1065597,8002,F,White
1065687,2332,M,White
1065687,2655,M,White
1065706,8106,F,Black
1065722,1596,M,White
1065722,8480,M,White
1065722,2272,M,White
1065722,8628,M,Black
1065722,6083,F,Hispanic
1065722,7718,M,White
1065723,6390,M,Hispanic
1065729,4866,M,White
1065758,5883,M,White
1065758,8829,M,White
1065778,5256,M,White
1065812,245,F,Black
1065812,2189,F,Hispanic
1065814,1852,M,White
1065820,934,M,White
1065834,898,M,White
1065834,8656,M,White
1065865,2286,M,Hispanic
1065865,4301,M,Hispanic
1065901,1227,M,White
1065965,3809,M,White
1065984,4823,M,White
1065991,8580,M,Black
1066062,8487,M,White
1066117,8688,M,White
1066117,5137,M,White
1066142,597,M,White
1066218,7032,M,Black
1066220,310,M,White
1066265,4764,M,White
1066273,8362,F,Black
1066294,5073,F,Hispanic
1066294,8242,M,White
1066306,946,M,Black
1066309,3669,M,White
1066309,4004,M,White
1066309,4409,M,White
1066309,5476,M,White
1066309,6416,M,Hispanic
1066315,2920,M,Asian
1066315,3603,F,White
1066315,4802,M,White
1066315,6995,M,White
1066322,1046,M,Hispanic
1066322,1316,M,White
1066361,16,M,Hispanic
1066361,7475,M,Hispanic
1066363,2386,F,White
1066378,8380,F,Hispanic
1066378,2096,M,Hispanic
1066378,2520,F,Black
1066378,8732,M,White
1066384,,M,White
1066402,2825,M,Black
1066418,3573,M,Black
1066430,1572,M,White
1066484,8642,F,White
1066489,7123,M,White
1066529,8028,M,Black
1066553,2117,M,Hispanic
1066599,6599,M,Black
1066614,3332,M,Black
1066614,4948,M,Black
1066614,4973,M,White
1066646,8595,F,White
1066646,3777,M,White
1066655,8533,M,White
1066656,4670,M,Black
1066673,8445,F,Black
1066673,2154,M,Black
1066673,8658,F,Black
1066673,8919,F,White
1066681,8739,M,Hispanic
1066697,2730,M,Hispanic
1066697,2846,M,White
1066697,3874,M,White
1066697,5183,M,White
1066697,5985,M,White
1066697,6966,M,White
1066697,7342,M,White
1066697,7987,M,White
1066697,8051,M,White
1066710,525,M,White
1066710,1630,M,White
1066713,2629,M,Black
1066756,8465,M,White
1066781,1734,M,White
1066781,3669,M,White
1066781,4409,M,White
1066781,6416,M,Hispanic
1066825,1443,F,Hispanic
1066825,4770,F,White
1066828,8662,F,White
1066828,4387,M,White
1066870,281,M,White
1066870,435,M,White
1066870,3573,M,Black
1066870,3837,M,Asian
1066870,3891,M,White
1066870,6457,M,Hispanic
1066870,7128,M,White
1066916,,M,White
1066953,8410,M,White
1066953,8780,M,White
1066961,1230,M,Black
1066961,8456,M,White
1066961,2029,M,White
1066961,3285,M,Black
1066961,8623,F,Black
1066961,3800,M,Black
1066961,8752,M,Black
1066961,7007,M,Black
1066993,8432,F,Black
1066997,7137,F,White
1067027,8420,M,Hispanic
1067027,6165,M,White
1067052,601,F,Black
1067052,5298,M,Black
1067056,622,M,White
1067088,186,M,Black
1067181,7903,F,Black
1067194,141,M,Asian
1067194,4012,M,White
1067194,4295,M,Hispanic
1067194,6184,M,Hispanic
1067194,6461,M,Hispanic
1067194,6679,M,Hispanic
1067201,5892,F,White
1067204,5063,F,Black
1067217,235,M,Hispanic
1067233,8747,M,White
1067272,8799,M,Hispanic
1067272,7759,M,Hispanic
1067276,8384,M,White
1067276,2025,M,White
1067276,8523,F,White
1067276,8704,M,Hispanic
1067292,286,M,Hispanic
1067292,6524,M,White
1067300,,M,White
1067349,7893,M,Black
1067393,,M,White
1067418,8438,M,Black
1067418,1904,F,White
1067418,2681,M,White
1067418,8795,F,Hispanic
1067425,855,M,White
1067436,843,F,Black
1067436,6027,M,White
1067465,1301,M,White
1067465,5425,M,White
1067494,8836,M,Black
1067502,8804,M,Asian
1067526,6786,M,White
1067550,500,F,Hispanic
1067550,7320,M,White
1067553,1223,M,Asian
1067611,8865,F,White
1067615,3841,M,Black
1067615,4536,M,Black
1067615,5120,M,Black
1067615,5121,M,Asian
1067615,5965,F,Black
1067615,6160,M,Black
1067615,6961,M,Black
1067622,8392,F,Black
1067622,8479,M,White
1067622,4653,F,Black
1067622,6066,M,White
1067628,8474,M,White
1067628,8497,M,Black
1067628,2603,M,White
1067628,3046,M,Black
1067628,3765,M,White
1067628,4776,M,White
1067628,6185,M,White
1067628,7381,M,White
1067628,8040,M,White
1067646,2083,M,Hispanic
1067654,8867,F,Black
1067691,1640,F,White
1067714,3395,F,Black
1067748,5976,M,White
1067748,6622,M,Hispanic
1067748,7739,M,White
1067758,2315,M,White
1067759,8743,M,Hispanic
1067759,8763,M,White
1067759,6222,M,Hispanic
1067778,4749,F,White
1067791,8374,F,Black
1067791,3277,F,Black
1067807,186,M,Black
1067807,579,M,White
1067807,875,F,Black
1067807,5045,M,Black
1067807,5722,M,Hispanic
1067807,5782,M,Hispanic
1067807,6666,M,Hispanic
1067807,7596,M,White
1067807,7946,M,Black
1067807,8316,M,White
1067813,8575,M,White
1067864,3240,M,White
1067864,8727,M,White
1067876,529,M,White
1067876,722,M,White
1067876,1636,M,White
1067876,2308,M,White
1067876,3133,M,Hispanic
1067876,3823,M,White
1067876,4059,M,White
1067876,4073,M,White
1067876,5635,M,White
1067876,6918,M,White
1067941,8861,M,Black
1067982,,F,White
1068001,5467,M,Black
1068033,1106,M,Hispanic
1068033,7958,M,Black
1068041,317,M,White
1068041,8519,M,White
1068048,8830,F,Black
1068048,8257,M,White
1068060,4785,M,Black
1068060,6666,M,Hispanic
1068062,110,M,Asian
1068062,1166,M,Black
1068062,6064,F,White
1068070,8852,F,White
1068071,5314,M,White
1068087,,M,Hispanic
1068189,8850,M,White
1068191,229,M,Asian
1068191,362,M,White
1068191,396,M,Hispanic
1068191,402,M,White
1068191,1328,M,Black
1068191,1372,M,White
1068191,1851,M,Hispanic
1068191,1891,M,White
1068191,3795,M,White
1068191,4261,M,White
1068191,5640,M,White
1068191,5649,M,White
1068191,7627,M,White
1068191,8055,M,Black
1068193,5675,M,Black
1068207,2631,M,White
1068253,5783,M,Hispanic
1068255,,F,White
1068258,8424,F,Black
1068258,8430,M,White
1068270,8351,M,Hispanic
1068270,6097,M,Hispanic
1068270,6539,M,White
1068273,701,M,White
1068273,980,M,White
1068273,1475,M,White
1068273,2460,M,White
1068273,3710,M,White
1068273,5589,M,White
1068273,5976,M,White
1068273,6092,M,Hispanic
1068273,6622,M,Hispanic
1068273,7179,M,Hispanic
1068274,3002,M,Black
1068301,1904,F,White
1068308,8585,F,White
1068308,4873,M,Hispanic
1068309,476,F,White
